datetime,date,account_type,category,type,asset_class,name,symbol,shares,price,amount,fee,tax,currency,original_amount,original_currency,fx_rate,description,transaction_id,counterparty_name,counterparty_iban,payment_reference,mcc_code
2026-01-20T07:50:31.120114Z,2026-01-20,DEFAULT,CASH,TRANSFER_DIRECT_DEBIT_INBOUND,,,,,,-1498.000000,,,EUR,,,,Sepa Direct Debit transfer to Authaus König GmbH (DE49800800000243095200),019bda62-41d0-7f4e-bb6f-a152058d3ba3,,,,
2026-01-20T08:50:17.686587Z,2026-01-20,DEFAULT,CASH,CARD_TRANSACTION,,GETSAFE* HUNDEHALTE,,,,-2.830000,,,EUR,,,,GETSAFE* HUNDEHALTEnull,019bda98-fbd6-7898-bda2-6eb663c87eaf,,,,7392
2026-01-20T08:50:17.714122Z,2026-01-20,DEFAULT,CASH,CARD_TRANSACTION,,GETSAFE* HAUSRAT,,,,-5.570000,,,EUR,,,,GETSAFE* HAUSRATnull,019bda98-fbf2-71f6-bffc-67748eb8ce39,,,,7392
2026-01-20T08:50:17.714077Z,2026-01-20,DEFAULT,CASH,CARD_TRANSACTION,,GETSAFE* HAFTPFLICH,,,,-2.440000,,,EUR,,,,GETSAFE* HAFTPFLICHnull,019bda98-fbf2-7aa2-8838-27c6979b4c70,,,,7392
2026-01-21T14:58:56.095630Z,2026-01-21,DEFAULT,CASH,DIVIDEND,SYNTHETIC,"NET LEASE OF.PR.  DL-,001",US64110Y1082,4.1750000000,,18.300000,,-2.74,EUR,21.28,USD,0.859771,Cash Dividend for ISIN US64110Y1082,019be110-d7df-727f-9d8c-868588184bbd,,,,
2026-01-21T09:27:44.711489Z,2026-01-21,DEFAULT,CASH,CARD_TRANSACTION,,Lidl sagt Danke,,,,-19.680000,,,EUR,,,,Lidl sagt Dankenull,019bdfe1-a147-7af9-a789-c8b44b3f7e39,,,,5411
2026-01-23T08:31:16.411750Z,2026-01-23,DEFAULT,CASH,CARD_TRANSACTION,,Lidl sagt Danke,,,,-48.350000,,,EUR,,,,Lidl sagt Dankenull,019be9fa-a5bb-7a9c-95b5-37f342e1d242,,,,5411
2026-01-23T09:20:21.618Z,2026-01-23,DEFAULT,TRADING,BUY,FUND,US Equity Premium Income (Dist),IE000U5MJOZ6,3.0556850000,21.3700000000,-65.30,,,EUR,,,,"Savings plan execution IE000U5MJOZ6 JPMorgan ETFs (Ireland) ICAV - US Equity Premium Income Active UCITS ETF USD (dist), quantity: 3.055685",5348a646-1d71-4eee-b44e-4d237704c460,,,,
2026-01-23T15:15:53.221Z,2026-01-23,DEFAULT,TRADING,BUY,FUND,Prime Global Ucits USD (Acc),IE0009DRDY20,0.8570200000,35.0050000000,-30.00,,,EUR,,,,"Savings plan execution IE0009DRDY20 Amundi Prime Global UCITS ETF Acc, quantity: 0.857020",ba3acded-7eed-434e-9ed1-83008ebd4fd1,,,,
2026-01-25T11:56:37.026188Z,2026-01-25,DEFAULT,CASH,CARD_TRANSACTION,,DM-Drogerie Markt,,,,-10.300000,,,EUR,,,,DM-Drogerie Marktnull,019bf503-5d22-7180-acf8-5d7f7629b3c0,,,,5912
2026-01-25T12:58:30.185011Z,2026-01-25,DEFAULT,CASH,CARD_TRANSACTION,,EDEKA OEZTUERK,,,,-9.130000,,,EUR,,,,EDEKA OEZTUERKnull,019bf53c-05a9-7975-ac1e-a2a5612d58ba,,,,5411
2026-01-26T13:20:47.916020Z,2026-01-26,DEFAULT,CASH,TRANSFER_INBOUND,,,,,,1601.350000,,,EUR,,,,Incoming transfer from Medi Serv Hauskrankenpflege GmbH (DE14100700240969207000),019bfa76-cb2c-7807-ac9f-67e0567954dd,,,,
2026-01-26T08:51:29.760633Z,2026-01-26,DEFAULT,CASH,CARD_TRANSACTION,,APPLE.COM/BILL,,,,-2.990000,,,EUR,,,,APPLE.COM/BILLnull,019bf980-3d60-7a3d-a194-9154249d27a4,,,,5818
2026-01-28T13:24:33.083287Z,2026-01-28,DEFAULT,CASH,TRANSFER_INBOUND,,,,,,4419.340000,,,EUR,,,,Incoming transfer from Peak Ace AG (DE83500700240137081600),019c04c6-f2bb-74d6-b85b-3ede06204b57,,,,
2026-01-28T15:53:44.960201Z,2026-01-28,DEFAULT,CASH,DIVIDEND,STOCK,Bank of Nova Scotia,CA0641491075,127.4969660000,,64.470000,,,EUR,105.19,CAD,0.612895,Cash Dividend for ISIN CA0641491075,019c054f-8b00-7533-93b4-57205cc14e66,,,,
2026-01-28T08:30:27.683364Z,2026-01-28,DEFAULT,CASH,CARD_TRANSACTION,,Lidl sagt Danke,,,,-34.470000,,,EUR,,,,Lidl sagt Dankenull,019c03b9-b363-7d6b-8e7a-4e5c3b396d3a,,,,5411
2026-01-28T08:53:02.369861Z,2026-01-28,DEFAULT,CASH,CARD_TRANSACTION,,AMZN Mktp DE*C72XW6SQ5,,,,-238.000000,,,EUR,,,,AMZN Mktp DE*C72XW6SQ5null,019c03ce-5f21-7add-a28c-5f261c85dd26,,,,5942
2026-01-28T09:45:03.094480Z,2026-01-28,DEFAULT,CASH,CARD_TRANSACTION,,IKEA DEUTSCHLAND GMBH AND,,,,-1617.980000,,,EUR,,,,IKEA DEUTSCHLAND GMBH ANDnull,019c03fd-fd76-798c-b14e-32da6191339a,,,,5712
2026-01-29T19:53:30.962301Z,2026-01-29,DEFAULT,CASH,TRANSFER_INSTANT_INBOUND,,,,,,41.050000,,,EUR,,,,"Incoming transfer from Rene Brüggemann, Lutz Brüggemann (DE65760300800860032263)",019c0b51-6a52-7f43-8c92-99fbb2ca02ae,,,,
2026-01-29T07:59:17.001687Z,2026-01-29,DEFAULT,CASH,TRANSFER_DIRECT_DEBIT_INBOUND,,,,,,-44.990000,,,EUR,,,,Sepa Direct Debit transfer to Vodafone GmbH (DE13380700590045335700),019c08c3-8409-742a-9c02-00d859f05049,,,,
2026-01-29T10:55:31.207062Z,2026-01-29,DEFAULT,CASH,DIVIDEND,FUND,World Equity High Income USD (Dist),IE000KJPDY61,874.8522180000,,95.260000,,,EUR,113.64,USD,0.838293,Cash Dividend for ISIN IE000KJPDY61,019c0964-dd87-76aa-ba38-7669c49354de,,,,
2026-02-02T14:19:37.064680Z,2026-01-30,DEFAULT,CASH,DIVIDEND,STOCK,Gladstone Commercial,US3765361080,486.2158440000,,40.630000,,-6.09,EUR,48.63,USD,0.835561,Cash Dividend for ISIN US3765361080,019c1eb9-28e8-7523-8817-ac8c6ad176c3,,,,
2026-02-02T14:21:17.786283Z,2026-01-30,DEFAULT,CASH,DIVIDEND,STOCK,Gladstone Capital,US3765358789,191.4883010000,,24.000000,,-3.60,EUR,28.72,USD,0.835561,Cash Dividend for ISIN US3765358789,019c1eba-b25a-7f09-b765-e65899fd82b5,,,,
2026-01-30T08:07:46.506944Z,2026-01-30,DEFAULT,CASH,TRANSFER_DIRECT_DEBIT_INBOUND,,,,,,-111.000000,,,EUR,,,,Sepa Direct Debit transfer to Scalable Capital Bank GmbH (DE96120700700752107446),019c0df1-a64a-7d2c-81d5-abe3dd24de23,,,,
2026-01-30T08:37:20.732917Z,2026-01-30,DEFAULT,CASH,CARD_TRANSACTION,,Lidl sagt Danke,,,,-28.750000,,,EUR,,,,Lidl sagt Dankenull,019c0e0c-b8dc-71c2-bbb1-8cf0b258a2b4,,,,5411
2026-01-30T09:05:38.908731Z,2026-01-30,DEFAULT,CASH,CARD_TRANSACTION,,Shop Apotheke,,,,-69.290000,,,EUR,,,,Shop Apothekenull,019c0e26-a25c-7200-9a35-c4931567a16a,,,,5912
2026-01-31T13:21:41.831925Z,2026-01-31,DEFAULT,CASH,CARD_TRANSACTION,,DM.DE SAGT DANKE,,,,-11.450000,,,EUR,,,,DM.DE SAGT DANKEnull,019c1437-69c7-7936-b4c0-a3624d034665,,,,5912
